     1913.33665        0.17552015        0.00177137
     1915.42489        0.17619232        0.00177510
     1917.51542        0.17675208        0.00177601
     1919.60823        0.18030175        0.00179574
     1921.70332        0.18024490        0.00179898
     1923.80070        0.17911257        0.00179404
     1925.90037        0.17511454        0.00177052
     1928.00233        0.17337930        0.00176254
     1930.10658        0.17201894        0.00175849
     1932.21313        0.17010894        0.00174966
     1934.32198        0.17072492        0.00175189
     1936.43313        0.17435083        0.00176509
     1938.54659        0.17636294        0.00177894
     1940.66235        0.17461083        0.00176779
     1942.78042        0.17558751        0.00177354
     1944.90080        0.17285638        0.00176218
     1947.02350        0.17159256        0.00175008
     1949.14851        0.17125649        0.00174856
     1951.27585        0.17200034        0.00175422
     1953.40550        0.17279561        0.00175895
     1955.53748        0.17427553        0.00176472
     1957.67179        0.17791397        0.00178614
     1959.80842        0.17913569        0.00178943
     1961.94739        0.17739451        0.00178364
     1964.08869        0.17577400        0.00177538
     1966.23233        0.17510846        0.00177122
     1968.37831        0.17478039        0.00176951
     1970.52663        0.17333451        0.00176090
     1972.67729        0.17257412        0.00175588
     1974.83031        0.17231073        0.00175307
     1976.98567        0.17493928        0.00176961
     1979.14338        0.17766612        0.00178191
     1981.30345        0.17798839        0.00178546
     1983.46588        0.17930243        0.00179437
     1985.63067        0.17737677        0.00178210
     1987.79782        0.17525938        0.00177311
     1989.96733        0.17354812        0.00176382
     1992.13922        0.17318828        0.00176187
     1994.31347        0.17117572        0.00174803
     1996.49010        0.16956660        0.00174156
     1998.66910        0.17502669        0.00176928
     2000.85048        0.17692782        0.00177717
     2003.03424        0.17628870        0.00177444
     2005.22039        0.17586792        0.00177006
     2007.40892        0.17558029        0.00177350
     2009.59984        0.17386761        0.00176312
     2011.79315        0.17320668        0.00176114
     2013.98885        0.16929308        0.00173985
     2016.18695        0.16796554        0.00173246
     2018.38745        0.16907461        0.00174089
     2020.59035        0.17087271        0.00174748
     2022.79566        0.17251171        0.00175330
     2025.00337        0.17494305        0.00176597
     2027.21349        0.17672275        0.00177728
     2029.42603        0.17553051        0.00177211
     2031.64098        0.17434190        0.00177188
     2033.85835        0.17512578        0.00177218
     2036.07813        0.17550979        0.00176970
     2038.30034        0.17549062        0.00177040
     2040.52498        0.17448771        0.00176767
     2042.75204        0.17343568        0.00176586
     2044.98153        0.17397299        0.00176514
     2047.21346        0.17568188        0.00176848
     2049.44782        0.17548541        0.00176658
     2051.68462        0.17624787        0.00177635
     2053.92387        0.17476094        0.00176784
     2056.16555        0.17271949        0.00175887
     2058.40969        0.17226949        0.00175614
     2060.65627        0.17298596        0.00176040
     2062.90530        0.17465018        0.00176998
     2065.15679        0.17396610        0.00176540
     2067.41074        0.17525499        0.00176675
     2069.66714        0.17675057        0.00177637
     2071.92601        0.17984832        0.00179180
     2074.18735        0.18047774        0.00179504
     2076.45115        0.17940111        0.00179327
     2078.71742        0.17498399        0.00177147
     2080.98617        0.17405169        0.00176594
     2083.25739        0.17607762        0.00177873
     2085.53109        0.17637016        0.00178206
     2087.80728        0.17300192        0.00176361
     2090.08594        0.17194727        0.00175772
     2092.36710        0.17577500        0.00177707
     2094.65074        0.17770252        0.00178586
     2096.93688        0.17963489        0.00179585
     2099.22551        0.17793216        0.00178873
     2101.51664        0.17434901        0.00177051
     2103.81027        0.17405293        0.00177009
     2106.10640        0.17402856        0.00177122
     2108.40504        0.17578779        0.00178007
     2110.70619        0.17593936        0.00178119
     2113.00985        0.17588327        0.00177987
     2115.31603        0.17801031        0.00179182
     2117.62472        0.17991089        0.00179921
     2119.93593        0.18286720        0.00180945
     2122.24966        0.18818461        0.00183531
     2124.56592        0.19630395        0.00187699
     2126.88471        0.19629352        0.00187918
     2129.20602        0.18966984        0.00184775
     2131.52987        0.18330003        0.00181935
     2133.85626        0.17609925        0.00178175
     2136.18519        0.17242289        0.00176345
     2138.51665        0.17066732        0.00175411
     2140.85067        0.16926632        0.00174454
     2143.18723        0.16905454        0.00174058
     2145.52634        0.17411445        0.00176873
     2147.86800        0.18155868        0.00180850
     2150.21222        0.18753620        0.00183867
     2152.55900        0.19344310        0.00186778
     2154.90833        0.19834046        0.00189392
     2157.26024        0.19808441        0.00189385
     2159.61471        0.19574440        0.00188031
     2161.97175        0.19600160        0.00188193
     2164.33136        0.19343499        0.00186930
     2166.69354        0.19153755        0.00186260
     2169.05831        0.18624814        0.00183346
     2171.42566        0.18343548        0.00181816
     2173.79559        0.18190742        0.00180768
     2176.16810        0.18495909        0.00182303
     2178.54321        0.18792403        0.00183614
     2180.92091        0.19364024        0.00186848
     2183.30120        0.19601518        0.00188091
     2185.68409        0.19632626        0.00188295
